entrant_id,profile,environment_seed,estimator,denominator,clipping,dataset_count,episodes_per_dataset,dataset_seed_digest,direct_return_reference,mean_ope_estimate,bias,mae,rmse,finite_fraction,median_ess,mean_unsupported_mass,mean_diagnostic_finite_fraction
kdd235b_recurrent_gaussian_v1,aki,171907,WDR,crossfit_stronger,none,64,256,b26a64b08eb22a43dd0f89a294133dc1a5bf7ab58f450f865dd02a10e52a7249,0.19700654365987963,0.33038867948792283,0.13338213582804326,0.333039719552465,0.4142881355361116,1.0,4.753423154963468,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171907,FQE,crossfit_stronger,none,64,256,b26a64b08eb22a43dd0f89a294133dc1a5bf7ab58f450f865dd02a10e52a7249,0.19700654365987963,0.012353487058273297,-0.18465305660160636,0.18465305660160636,0.1884170068425175,1.0,4.753423154963468,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171908,IS,crossfit_stronger,none,64,256,6adf2c3d04cf6995ce18236caae4b39ec3f1048d60280e4a2c9db129c40944af,0.22379053540740868,147803.07012427694,147802.84633374156,469888.9901061663,685709.4750300564,1.0,4.401408287721447,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171908,WIS,crossfit_stronger,none,64,256,6adf2c3d04cf6995ce18236caae4b39ec3f1048d60280e4a2c9db129c40944af,0.22379053540740868,0.17038562247495145,-0.053404912932457256,0.376280010136378,0.45943501558593414,1.0,4.401408287721447,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171908,CWPDIS,crossfit_stronger,none,64,256,6adf2c3d04cf6995ce18236caae4b39ec3f1048d60280e4a2c9db129c40944af,0.22379053540740868,0.35696693791369893,0.13317640250629023,0.4452208087456986,0.5302020049981311,1.0,4.401408287721447,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171908,DR,crossfit_stronger,none,64,256,6adf2c3d04cf6995ce18236caae4b39ec3f1048d60280e4a2c9db129c40944af,0.22379053540740868,46510.37320859755,46510.149418062145,113469.84617613713,212606.66210228534,1.0,4.401408287721447,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171908,WDR,crossfit_stronger,none,64,256,6adf2c3d04cf6995ce18236caae4b39ec3f1048d60280e4a2c9db129c40944af,0.22379053540740868,0.2901830187692286,0.06639248336181988,0.3096976521646031,0.38867928800093404,1.0,4.401408287721447,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171908,FQE,crossfit_stronger,none,64,256,6adf2c3d04cf6995ce18236caae4b39ec3f1048d60280e4a2c9db129c40944af,0.22379053540740868,0.01846265479450124,-0.2053278806129074,0.2053278806129074,0.2075201855518194,1.0,4.401408287721447,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171901,IS,crossfit_stronger,none,64,256,2a30bc2cd188266e18e1f603742301975197ff7c992552812140cf427209a124,0.6358226174001607,372.91364676731314,372.27782414991293,389.26826724373177,614.7515477241158,1.0,8.794676553047601,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171901,WIS,crossfit_stronger,none,64,256,2a30bc2cd188266e18e1f603742301975197ff7c992552812140cf427209a124,0.6358226174001607,0.515708133371124,-0.12011448402903668,0.2343463275711878,0.3178575521548295,1.0,8.794676553047601,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171901,CWPDIS,crossfit_stronger,none,64,256,2a30bc2cd188266e18e1f603742301975197ff7c992552812140cf427209a124,0.6358226174001607,1.1971293534079022,0.5613067360077415,0.6684886053425511,0.7742093378464932,1.0,8.794676553047601,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171901,DR,crossfit_stronger,none,64,256,2a30bc2cd188266e18e1f603742301975197ff7c992552812140cf427209a124,0.6358226174001607,66.97393179157442,66.33810917417426,99.43221543726935,135.28910117055187,1.0,8.794676553047601,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171901,WDR,crossfit_stronger,none,64,256,2a30bc2cd188266e18e1f603742301975197ff7c992552812140cf427209a124,0.6358226174001607,0.8493508367943274,0.21352821939416683,0.32080312934036204,0.3865986059247582,1.0,8.794676553047601,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171901,FQE,crossfit_stronger,none,64,256,2a30bc2cd188266e18e1f603742301975197ff7c992552812140cf427209a124,0.6358226174001607,0.18102057237118213,-0.45480204502897853,0.45480204502897853,0.45568919320836715,1.0,8.794676553047601,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171902,IS,crossfit_stronger,none,64,256,7624221c12d2f782d45dda8c382f675e0cc891ef026a9b46e8d9497dfddd07ff,0.5758103490706226,445.44770434466824,444.87189399559765,529.2436898054686,1490.563264691581,1.0,8.108751312279876,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171902,WIS,crossfit_stronger,none,64,256,7624221c12d2f782d45dda8c382f675e0cc891ef026a9b46e8d9497dfddd07ff,0.5758103490706226,0.48990703909668804,-0.08590330997393454,0.26726213631964124,0.37169463117287027,1.0,8.108751312279876,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171902,CWPDIS,crossfit_stronger,none,64,256,7624221c12d2f782d45dda8c382f675e0cc891ef026a9b46e8d9497dfddd07ff,0.5758103490706226,1.1623193385190609,0.5865089894484383,0.7997657129513589,0.8737601263576499,1.0,8.108751312279876,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171902,DR,crossfit_stronger,none,64,256,7624221c12d2f782d45dda8c382f675e0cc891ef026a9b46e8d9497dfddd07ff,0.5758103490706226,103.14431889178597,102.56850854271535,146.92940845351666,428.3769579633251,1.0,8.108751312279876,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171902,WDR,crossfit_stronger,none,64,256,7624221c12d2f782d45dda8c382f675e0cc891ef026a9b46e8d9497dfddd07ff,0.5758103490706226,0.7908190641854151,0.2150087151147926,0.3700127369918256,0.446032286277,1.0,8.108751312279876,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171902,FQE,crossfit_stronger,none,64,256,7624221c12d2f782d45dda8c382f675e0cc891ef026a9b46e8d9497dfddd07ff,0.5758103490706226,0.16755508291430535,-0.40825526615631724,0.40825526615631724,0.4096310521185147,1.0,8.108751312279876,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171903,IS,crossfit_stronger,none,64,256,83a61dbfdb4acf671dffc906651e11f150c8e2c6154d234a21a074fd3470d116,0.5692150394812991,342.69243079316084,342.1232157536795,365.66477147061283,504.24115382470296,1.0,9.762868947598976,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171903,WIS,crossfit_stronger,none,64,256,83a61dbfdb4acf671dffc906651e11f150c8e2c6154d234a21a074fd3470d116,0.5692150394812991,0.54011780871445,-0.02909723076684903,0.22104168145902253,0.29281234837219544,1.0,9.762868947598976,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171903,CWPDIS,crossfit_stronger,none,64,256,83a61dbfdb4acf671dffc906651e11f150c8e2c6154d234a21a074fd3470d116,0.5692150394812991,1.2346549090739984,0.6654398695926994,0.8017649281332877,0.8680249753419695,1.0,9.762868947598976,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171903,DR,crossfit_stronger,none,64,256,83a61dbfdb4acf671dffc906651e11f150c8e2c6154d234a21a074fd3470d116,0.5692150394812991,54.98593444515904,54.41671940567773,122.13220136492075,190.4203046857858,1.0,9.762868947598976,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171903,WDR,crossfit_stronger,none,64,256,83a61dbfdb4acf671dffc906651e11f150c8e2c6154d234a21a074fd3470d116,0.5692150394812991,0.8204620047523936,0.25124696527109447,0.4065516180863784,0.4442319315515362,1.0,9.762868947598976,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171903,FQE,crossfit_stronger,none,64,256,83a61dbfdb4acf671dffc906651e11f150c8e2c6154d234a21a074fd3470d116,0.5692150394812991,0.17666439809578446,-0.39255064138551465,0.39255064138551465,0.3936652531761501,1.0,9.762868947598976,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171904,IS,crossfit_stronger,none,64,256,c22d21b214360e062be5be366214624b4732a570cf07afeb7b9956c12bf99a52,0.561996638246754,308.864813490803,308.30281685255625,356.9670190764371,441.115297455156,1.0,8.699072732093143,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171904,WIS,crossfit_stronger,none,64,256,c22d21b214360e062be5be366214624b4732a570cf07afeb7b9956c12bf99a52,0.561996638246754,0.5630760067869278,0.0010793685401737502,0.22828271779261597,0.3030873603743709,1.0,8.699072732093143,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171904,CWPDIS,crossfit_stronger,none,64,256,c22d21b214360e062be5be366214624b4732a570cf07afeb7b9956c12bf99a52,0.561996638246754,1.332663268097088,0.770666629850334,0.8674954798422425,0.940253064618552,1.0,8.699072732093143,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171904,DR,crossfit_stronger,none,64,256,c22d21b214360e062be5be366214624b4732a570cf07afeb7b9956c12bf99a52,0.561996638246754,50.42160076042364,49.859604122176876,101.79404017456265,167.61442563797684,1.0,8.699072732093143,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171904,WDR,crossfit_stronger,none,64,256,c22d21b214360e062be5be366214624b4732a570cf07afeb7b9956c12bf99a52,0.561996638246754,0.8525561835326225,0.29055954528586847,0.3620413747383652,0.43409014866146206,1.0,8.699072732093143,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171904,FQE,crossfit_stronger,none,64,256,c22d21b214360e062be5be366214624b4732a570cf07afeb7b9956c12bf99a52,0.561996638246754,0.17920281780524927,-0.3827938204415048,0.3827938204415048,0.3834365722470456,1.0,8.699072732093143,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171905,IS,crossfit_stronger,none,64,256,e0ce49d0ea42f3588e5de4f9f16c94e885282d15a6732c00aa6c1cac8798ad10,0.5776387478511225,342.4607471213524,341.88310837350133,463.2741064848601,751.2365204751769,1.0,7.984530665392159,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171905,WIS,crossfit_stronger,none,64,256,e0ce49d0ea42f3588e5de4f9f16c94e885282d15a6732c00aa6c1cac8798ad10,0.5776387478511225,0.47250375826318963,-0.1051349895879328,0.24448241836393456,0.36348703108436586,1.0,7.984530665392159,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171905,CWPDIS,crossfit_stronger,none,64,256,e0ce49d0ea42f3588e5de4f9f16c94e885282d15a6732c00aa6c1cac8798ad10,0.5776387478511225,1.2318069453095934,0.6541681974584711,0.7860148824339632,0.8570083486953524,1.0,7.984530665392159,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171905,DR,crossfit_stronger,none,64,256,e0ce49d0ea42f3588e5de4f9f16c94e885282d15a6732c00aa6c1cac8798ad10,0.5776387478511225,44.07653276772971,43.498894019878584,160.55634840835052,340.6308358183155,1.0,7.984530665392159,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171905,WDR,crossfit_stronger,none,64,256,e0ce49d0ea42f3588e5de4f9f16c94e885282d15a6732c00aa6c1cac8798ad10,0.5776387478511225,0.83710701239714,0.25946826454601757,0.3830468285371865,0.4600271385718427,1.0,7.984530665392159,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171905,FQE,crossfit_stronger,none,64,256,e0ce49d0ea42f3588e5de4f9f16c94e885282d15a6732c00aa6c1cac8798ad10,0.5776387478511225,0.17500622303971267,-0.4026325248114098,0.4026325248114098,0.4032421224551147,1.0,7.984530665392159,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171906,IS,crossfit_stronger,none,64,256,97e9297f2a8ae43992dc305cef98f56433f750e0d9c41acd70ace79fadbb85e8,0.5935538013442079,258.2652108292484,257.6716570279042,369.7766427791645,526.3906842704229,1.0,8.852389562706723,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171906,WIS,crossfit_stronger,none,64,256,97e9297f2a8ae43992dc305cef98f56433f750e0d9c41acd70ace79fadbb85e8,0.5935538013442079,0.46810767840582995,-0.12544612293837792,0.2433477230568219,0.35500498094147703,1.0,8.852389562706723,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171906,CWPDIS,crossfit_stronger,none,64,256,97e9297f2a8ae43992dc305cef98f56433f750e0d9c41acd70ace79fadbb85e8,0.5935538013442079,1.171533127177387,0.5779793258331792,0.7103251811616482,0.8144057813001513,1.0,8.852389562706723,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171906,DR,crossfit_stronger,none,64,256,97e9297f2a8ae43992dc305cef98f56433f750e0d9c41acd70ace79fadbb85e8,0.5935538013442079,32.06235670945448,31.468802908110266,107.26059102763861,149.77188178725066,1.0,8.852389562706723,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171906,WDR,crossfit_stronger,none,64,256,97e9297f2a8ae43992dc305cef98f56433f750e0d9c41acd70ace79fadbb85e8,0.5935538013442079,0.7701616096612087,0.17660780831700082,0.32167716641018373,0.3966768982420328,1.0,8.852389562706723,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171906,FQE,crossfit_stronger,none,64,256,97e9297f2a8ae43992dc305cef98f56433f750e0d9c41acd70ace79fadbb85e8,0.5935538013442079,0.1712719020423948,-0.4222818993018131,0.4222818993018131,0.4233135330573624,1.0,8.852389562706723,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171907,IS,crossfit_stronger,none,64,256,718dae20fbaebc31921bc3545bae9f6a22d4e6c6285b7b7c0613743e2778ec5b,0.5776636468171723,449.407310392982,448.8296467461648,456.08827515862913,659.8682253595936,1.0,8.513212376255643,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171907,WIS,crossfit_stronger,none,64,256,718dae20fbaebc31921bc3545bae9f6a22d4e6c6285b7b7c0613743e2778ec5b,0.5776636468171723,0.5903500505976982,0.012686403780525903,0.20498822352510265,0.2533921848789923,1.0,8.513212376255643,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171907,CWPDIS,crossfit_stronger,none,64,256,718dae20fbaebc31921bc3545bae9f6a22d4e6c6285b7b7c0613743e2778ec5b,0.5776636468171723,1.3446016544454482,0.7669380076282759,0.8008835674552726,0.9004571603614943,1.0,8.513212376255643,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171907,DR,crossfit_stronger,none,64,256,718dae20fbaebc31921bc3545bae9f6a22d4e6c6285b7b7c0613743e2778ec5b,0.5776636468171723,101.4807981884331,100.90313454161593,139.27466106572558,228.8974799827796,1.0,8.513212376255643,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171907,WDR,crossfit_stronger,none,64,256,718dae20fbaebc31921bc3545bae9f6a22d4e6c6285b7b7c0613743e2778ec5b,0.5776636468171723,0.8911707456096617,0.3135070987924894,0.38480175596114474,0.44884569389728,1.0,8.513212376255643,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171907,FQE,crossfit_stronger,none,64,256,718dae20fbaebc31921bc3545bae9f6a22d4e6c6285b7b7c0613743e2778ec5b,0.5776636468171723,0.18292655048033007,-0.39473709633684223,0.39473709633684223,0.3955931354653797,1.0,8.513212376255643,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171908,IS,crossfit_stronger,none,64,256,a77fe02bf8d96a9a7af5402466dd5d8fd991b3b4ddec14008ecff924d57dd59a,0.5930961985387545,461.3017672483571,460.70867104981835,486.73646214065104,1175.5581409183608,1.0,9.317562759168055,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171908,WIS,crossfit_stronger,none,64,256,a77fe02bf8d96a9a7af5402466dd5d8fd991b3b4ddec14008ecff924d57dd59a,0.5930961985387545,0.5138155829537497,-0.0792806155850048,0.22739100330354753,0.3192730919726318,1.0,9.317562759168055,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171908,CWPDIS,crossfit_stronger,none,64,256,a77fe02bf8d96a9a7af5402466dd5d8fd991b3b4ddec14008ecff924d57dd59a,0.5930961985387545,1.2536858608665173,0.6605896623277628,0.7303090719816056,0.8327832809389055,1.0,9.317562759168055,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171908,DR,crossfit_stronger,none,64,256,a77fe02bf8d96a9a7af5402466dd5d8fd991b3b4ddec14008ecff924d57dd59a,0.5930961985387545,77.60386374607306,77.01076754753431,132.24475413526835,202.81630768135068,1.0,9.317562759168055,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171908,WDR,crossfit_stronger,none,64,256,a77fe02bf8d96a9a7af5402466dd5d8fd991b3b4ddec14008ecff924d57dd59a,0.5930961985387545,0.8190222726140809,0.22592607407532636,0.3296124364739851,0.3946326859676184,1.0,9.317562759168055,0.0,1.0
kdd235b_recurrent_gaussian_v1,heart_failure,171908,FQE,crossfit_stronger,none,64,256,a77fe02bf8d96a9a7af5402466dd5d8fd991b3b4ddec14008ecff924d57dd59a,0.5930961985387545,0.17670668004991116,-0.4163895184888433,0.4163895184888433,0.4172407390383328,1.0,9.317562759168055,0.0,1.0
